,rocket,success,flight_number,date_utc,flight,gridfins,legs,reused_x,landing_attempt,landing_success,landing_type,landpad,launchpad_name,launch_latitude,launch_longitude,launch_attempts,launch_successes,block,reuse_count,rtls_attempts,rtls_landings,asds_attempts,asds_landings,serial,PayloadType,PayloadMass,mass_lbs,orbit,landpad_name,landpad_type,landpad_latitude,landpad_longitude,landing_attempts,landing_successes
0,Falcon 9,True,6,2010-06-04T18:45:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B0003,Dragon Boilerplate,,,LEO,,,,,,
1,Falcon 9,True,8,2012-05-22T07:44:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B0005,Dragon 1.0,525.0,1157.0,LEO,,,,,,
2,Falcon 9,True,10,2013-03-01T19:10:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B0007,Dragon 1.0,677.0,1492.0,ISS,,,,,,
3,Falcon 9,True,12,2013-12-03T22:41:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1004,Satellite,3170.0,6990.0,GTO,,,,,,
4,Falcon 9,True,13,2014-01-06T18:06:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1005,Satellite,3325.0,7330.0,GTO,,,,,,
5,Falcon 9,True,14,2014-04-18T19:25:00.000Z,1,False,True,False,True,True,Ocean,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1006,Dragon 1.1,2296.0,5062.0,ISS,,,,,,
6,Falcon 9,True,15,2014-07-14T15:15:00.000Z,1,False,True,False,True,True,Ocean,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1007,Satellite,1316.0,2901.0,LEO,,,,,,
7,Falcon 9,True,16,2014-08-05T08:00:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1008,Satellite,4535.0,9998.0,GTO,,,,,,
8,Falcon 9,True,17,2014-09-07T05:00:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1011,Satellite,4428.0,9762.0,GTO,,,,,,
9,Falcon 9,True,18,2014-09-21T05:52:00.000Z,1,False,False,False,True,False,Ocean,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1010,Dragon 1.1,2216.0,4885.0,ISS,,,,,,
10,Falcon 9,True,19,2015-01-10T09:47:00.000Z,1,True,True,False,True,False,ASDS,5e9e3032383ecb761634e7cb,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1012,Dragon 1.1,2395.0,5280.0,ISS,JRTI-1,ASDS,28.4104,-80.6188,2.0,0.0
11,Falcon 9,True,20,2015-02-11T23:03:00.000Z,1,True,True,False,True,True,Ocean,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1013,Satellite,570.0,1260.0,ES-L1,,,,,,
12,Falcon 9,True,22,2015-04-14T20:10:00.000Z,1,True,True,False,True,False,ASDS,5e9e3032383ecb761634e7cb,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1015,Dragon 1.1,1898.0,4184.0,ISS,JRTI-1,ASDS,28.4104,-80.6188,2.0,0.0
13,Falcon 9,True,23,2015-04-27T23:03:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1016,Satellite,4707.0,10377.0,GTO,,,,,,
14,Falcon 9,False,24,2015-06-28T14:21:00.000Z,1,True,True,False,True,,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1018,Dragon 1.1,2477.0,5460.9,ISS,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
15,Falcon 9,True,25,2015-12-22T01:29:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,1,1,0,0,B1019,Satellite,2034.0,4484.0,LEO,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
16,Falcon 9,True,27,2016-03-04T23:35:00.000Z,1,True,True,False,True,False,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,1.0,0,0,0,0,0,B1020,Satellite,5271.0,11621.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
17,Falcon 9,True,28,2016-04-08T20:43:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,2.0,1,0,0,2,2,B1021,Dragon 1.1,3136.0,6914.0,ISS,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
18,Falcon 9,True,38,2017-03-30T22:27:00.000Z,2,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,2.0,1,0,0,2,2,B1021,Satellite,5300.0,11700.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
19,Falcon 9,True,29,2016-05-06T05:21:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,2.0,0,0,0,1,1,B1022,Satellite,4696.0,10353.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
20,Falcon 9,True,30,2016-05-27T21:39:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,2.0,1,1,1,1,1,B1023,Satellite,3100.0,6800.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
21,Falcon 9,True,32,2016-07-18T04:45:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,2.0,1,2,2,0,0,B1025,Dragon 1.1,2257.0,4976.0,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
22,Falcon 9,True,33,2016-08-14T05:26:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,2.0,0,0,0,1,1,B1026,Satellite,4600.0,10100.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
23,Falcon 9,False,34,2016-09-01T13:07:00.000Z,1,True,True,False,True,,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,3.0,0,0,0,0,0,B1028,Satellite,5500.0,12100.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
24,Falcon 9,True,51,2017-12-15T15:36:00.000Z,2,True,True,True,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,3.0,1,2,2,0,0,B1035,Dragon 1.1,2205.0,4861.2,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
25,Falcon 9,True,41,2017-06-03T21:07:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,KSC LC 39A,28.6080585,-80.6039558,54,54,3.0,1,2,2,0,0,B1035,Dragon 1.1,2708.0,5970.0,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
26,Falcon 9,True,53,2018-01-08T01:00:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,4.0,1,1,1,0,0,B1043,Satellite,,,LEO,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
27,Falcon 9,True,54,2018-01-31T21:25:00.000Z,2,True,True,True,True,True,Ocean,,CCSFS SLC 40,28.5618571,-80.577366,98,96,3.0,1,1,1,0,0,B1032,Satellite,4230.0,9325.6,GTO,,,,,,
28,Falcon 9,True,39,2017-05-01T11:15:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,KSC LC 39A,28.6080585,-80.6039558,54,54,3.0,1,1,1,0,0,B1032,Satellite,,,LEO,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
29,Falcon 9,True,57,2018-03-06T05:33:00.000Z,1,True,True,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,4.0,0,0,0,0,0,B1044,Satellite,6092.0,13430.6,GTO,,,,,,
30,Falcon 9,True,59,2018-04-02T20:30:41.000Z,2,True,True,True,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,4.0,1,1,1,0,0,B1039,Dragon 1.1,2760.0,6084.7,ISS,,,,,,
31,Falcon 9,True,45,2017-08-14T16:31:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,KSC LC 39A,28.6080585,-80.6039558,54,54,4.0,1,1,1,0,0,B1039,Dragon 1.1,2910.0,6415.5,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
32,Falcon 9,True,60,2018-04-18T22:51:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,4.0,1,0,0,1,1,B1045,Satellite,350.0,772.0,HEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
33,Falcon 9,True,64,2018-06-29T09:42:00.000Z,2,False,False,True,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,4.0,1,0,0,1,1,B1045,Dragon 1.1,2410.0,5313.0,ISS,,,,,,
34,Falcon 9,True,63,2018-06-04T04:45:00.000Z,2,False,False,True,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,4.0,1,1,1,0,0,B1040,Satellite,5383.85,11869.4,GTO,,,,,,
35,Falcon 9,True,47,2017-09-07T13:50:00.000Z,1,True,True,False,True,True,RTLS,5e9e3032383ecb267a34e7c7,KSC LC 39A,28.6080585,-80.6039558,54,54,4.0,1,1,1,0,0,B1040,Satellite,4990.0,11001.0,LEO,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
36,Falcon 9,True,65,2018-07-22T05:50:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,2,0,0,2,2,B1047,Satellite,7076.0,15600.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
37,Falcon 9,True,83,2019-08-06T22:52:00.000Z,3,False,False,True,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,2,0,0,2,2,B1047,Satellite,6500.0,14330.05,GTO,,,,,,
38,Falcon 9,True,70,2018-11-15T20:46:00.000Z,2,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,2,0,0,2,2,B1047,Satellite,3000.0,6613.868,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
39,Falcon 9,True,67,2018-08-07T05:18:00.000Z,2,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,3,0,0,3,3,B1046,Satellite,5800.0,12786.81,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
40,Falcon 9,True,71,2018-12-03T18:34:00.000Z,3,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,3,0,0,3,3,B1046,Satellite,4000.0,8818.49,SSO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
41,Falcon 9,True,61,2018-05-11T20:14:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,3,0,0,3,3,B1046,Satellite,3750.0,8270.0,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
42,Falcon 9,True,88,2020-01-19T14:00:00.000Z,4,False,False,True,False,,,,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,3,0,0,3,3,B1046,Crew Dragon,,,SO,,,,,,
43,Falcon 9,True,68,2018-09-10T04:45:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,9,0,0,10,10,B1049,Satellite,7060.0,15564.64,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
44,Falcon 9,True,79,2019-05-24T02:30:00.000Z,3,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,9,0,0,10,10,B1049,Satellite,13200.0,29101.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
45,Falcon 9,True,87,2020-01-07T02:19:00.000Z,4,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
46,Falcon 9,True,95,2020-06-04T01:25:00.000Z,5,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,VLEO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
47,Falcon 9,True,100,2020-08-18T14:31:00.000Z,6,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
48,Falcon 9,True,109,2020-11-25T02:13:00.000Z,7,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
49,Falcon 9,True,74,2019-01-11T15:31:00.000Z,2,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,9,0,0,10,10,B1049,Satellite,9600.0,21164.38,PO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
50,Falcon 9,True,134,2021-09-14T03:55:00.000Z,10,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,PO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
51,Falcon 9,True,118,2021-03-04T08:24:00.000Z,8,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
52,Falcon 9,True,125,2021-05-04T19:01:00.000Z,9,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,9,0,0,10,10,B1049,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
53,Falcon 9,True,72,2018-12-05T18:16:00.000Z,1,True,True,False,True,False,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,0,1,0,0,0,B1050,Dragon 1.1,2573.0,5672.494,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
54,Falcon 9,True,73,2018-12-23T13:51:00.000Z,1,False,False,False,False,,,,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,0,0,0,0,0,B1054,Satellite,4400.0,9700.34,MEO,,,,,,
55,Falcon 9,True,84,2019-11-11T14:56:00.000Z,4,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,4,1,1,3,3,B1048,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
56,Falcon 9,True,66,2018-07-25T11:39:26.000Z,1,True,True,False,True,True,ASDS,5e9e3033383ecbb9e534e7cc,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,4,1,1,3,3,B1048,Satellite,9600.0,21164.38,PO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
57,Falcon 9,True,69,2018-10-08T02:22:00.000Z,2,True,True,True,True,True,RTLS,5e9e3032383ecb554034e7c9,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,4,1,1,3,3,B1048,Satellite,2800.0,6172.94,SSO,LZ-4,RTLS,34.632989,-120.615167,6.0,6.0
58,Falcon 9,True,92,2020-03-18T12:16:00.000Z,5,True,True,True,True,False,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,4,1,1,3,3,B1048,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
59,Falcon 9,True,78,2019-05-04T06:48:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,3,1,1,2,2,B1056,Dragon 1.1,2482.0,5472.0,ISS,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
60,Falcon 9,True,82,2019-07-25T22:01:00.000Z,2,True,True,True,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,3,1,1,2,2,B1056,Dragon 1.1,2227.7,4911.2,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
61,Falcon 9,True,86,2019-12-17T00:10:00.000Z,3,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,3,1,1,2,2,B1056,Satellite,6800.0,14991.43,GTO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
62,Falcon 9,True,90,2020-02-17T15:05:55.000Z,4,True,True,True,True,False,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,3,1,1,2,2,B1056,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
63,Falcon 9,True,85,2019-12-05T17:29:23.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,5,3,3,2,2,B1059,Dragon 1.1,5000.0,11023.0,ISS,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
64,Falcon 9,True,91,2020-03-07T04:50:31.000Z,2,True,True,True,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,5,3,3,2,2,B1059,Dragon 1.1,1977.0,4358.539,ISS,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
65,Falcon 9,True,96,2020-06-13T09:21:00.000Z,3,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,5,3,3,2,2,B1059,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
66,Falcon 9,True,101,2020-08-30T23:18:00.000Z,4,True,True,True,True,True,RTLS,5e9e3032383ecb267a34e7c7,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,5,3,3,2,2,B1059,Satellite,1600.0,3527.396,SSO,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
67,Falcon 9,True,117,2021-02-16T03:59:00.000Z,6,True,True,True,True,False,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,5,3,3,2,2,B1059,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
68,Falcon 9,True,112,2020-12-19T14:00:00.000Z,5,True,True,True,True,True,RTLS,5e9e3032383ecb267a34e7c7,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,5,3,3,2,2,B1059,Satellite,,,,LZ-1,RTLS,28.485833,-80.544444,21.0,20.0
69,Falcon 9,True,89,2020-01-29T14:06:00.000Z,3,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1051,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
70,Falcon 9,True,111,2020-12-13T17:30:00.000Z,7,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1051,Satellite,7000.0,15432.36,GTO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
71,Falcon 9,True,126,2021-05-09T06:42:00.000Z,10,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1051,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
72,Falcon 9,True,154,2022-03-19T03:24:00.000Z,12,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1051,Satellite,13260.0,29233.0,VLEO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
73,Falcon 9,True,174,2022-07-17T14:50:00.000Z,13,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1051,Satellite,13260.0,29233.0,VLEO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
74,Falcon 9,True,80,2019-06-12T14:17:00.000Z,2,True,True,True,True,True,RTLS,5e9e3032383ecb554034e7c9,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,12,1,1,12,12,B1051,Satellite,1425.0,3141.59,SSO,LZ-4,RTLS,34.632989,-120.615167,6.0,6.0
75,Falcon 9,True,141,2021-12-18T12:41:40.000Z,11,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,VAFB SLC 4E,34.632093,-120.610829,28,27,5.0,12,1,1,12,12,B1051,Satellite,13260.0,29233.0,PO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
76,Falcon 9,True,76,2019-03-02T07:45:00.000Z,1,True,True,False,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,12,1,1,12,12,B1051,Crew Dragon,12259.0,27026.47,ISS,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
77,Falcon 9,True,93,2020-04-22T19:30:00.000Z,4,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,12,1,1,12,12,B1051,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
78,Falcon 9,True,104,2020-10-18T12:25:00.000Z,6,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,12,1,1,12,12,B1051,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
79,Falcon 9,True,114,2021-01-20T13:02:00.000Z,8,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,12,1,1,12,12,B1051,Satellite,15600.0,34392.0,VLEO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
80,Falcon 9,True,120,2021-03-14T10:01:00.000Z,9,True,True,True,True,True,ASDS,5e9e3032383ecb6bb234e7ca,KSC LC 39A,28.6080585,-80.6039558,54,54,5.0,12,1,1,12,12,B1051,Satellite,15600.0,34392.0,VLEO,OCISLY,ASDS,33.7291858,-118.262015,61.0,54.0
81,Falcon 9,True,97,2020-06-30T19:55:00.000Z,1,True,True,False,True,True,ASDS,5e9e3033383ecbb9e534e7cc,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1060,Satellite,3880.0,8553.94,MEO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
82,Falcon 9,True,105,2020-10-24T15:31:00.000Z,3,True,True,True,True,True,ASDS,5e9e3033383ecbb9e534e7cc,CCSFS SLC 40,28.5618571,-80.577366,98,96,5.0,12,1,1,12,12,B1060,Satellite,15600.0,34392.0,VLEO,JRTI,ASDS,28.4104,-80.6188,38.0,37.0
